timestamps,open,high,low,close,volume
2026-03-18 16:00:00,0.09435,0.09435,0.0935,0.09385,105608539.0
2026-03-18 17:00:00,0.09385,0.0948,0.09328,0.09436,95672223.0
2026-03-18 18:00:00,0.09436,0.09555,0.0942,0.09452,114248193.0
2026-03-18 19:00:00,0.09451,0.09537,0.0945,0.09463,36270394.0
2026-03-18 20:00:00,0.09464,0.09523,0.09394,0.09515,37557714.0
2026-03-18 21:00:00,0.09514,0.09562,0.09499,0.09535,22313864.0
2026-03-18 22:00:00,0.09535,0.09535,0.09488,0.09499,16755323.0
2026-03-18 23:00:00,0.09499,0.0953,0.09478,0.09526,25539645.0
2026-03-19 00:00:00,0.09526,0.0955,0.095,0.09506,35685021.0
2026-03-19 01:00:00,0.09507,0.09526,0.09487,0.09489,9981577.0
2026-03-19 02:00:00,0.09489,0.09498,0.09445,0.09457,12831626.0
2026-03-19 03:00:00,0.09457,0.09609,0.09457,0.09546,31976035.0
2026-03-19 04:00:00,0.09545,0.09551,0.09472,0.09478,17033547.0
2026-03-19 05:00:00,0.09479,0.09497,0.09425,0.09453,44773532.0
2026-03-19 06:00:00,0.09453,0.09489,0.09419,0.09459,15410428.0
2026-03-19 07:00:00,0.09459,0.09486,0.0932,0.09439,91913069.0
2026-03-19 08:00:00,0.09439,0.09465,0.09412,0.09418,22396635.0
2026-03-19 09:00:00,0.09419,0.0954,0.09419,0.09508,40408270.0
2026-03-19 10:00:00,0.09509,0.09517,0.09415,0.0942,16973725.0
2026-03-19 11:00:00,0.09421,0.09427,0.09377,0.09401,35441319.0
2026-03-19 12:00:00,0.09402,0.09402,0.0925,0.09254,47240875.0
2026-03-19 13:00:00,0.09255,0.09368,0.09215,0.09337,73413553.0
2026-03-19 14:00:00,0.09338,0.09378,0.09253,0.09307,28443299.0
2026-03-19 15:00:00,0.09307,0.09349,0.0923,0.09287,33432263.0
2026-03-19 16:00:00,0.09287,0.0929,0.09207,0.0924,31310407.0
2026-03-19 17:00:00,0.09239,0.093,0.09177,0.09292,30189305.0
2026-03-19 18:00:00,0.09291,0.09311,0.09247,0.09279,15248975.0
2026-03-19 19:00:00,0.09278,0.09396,0.09276,0.09333,31787264.0
2026-03-19 20:00:00,0.09333,0.09381,0.09326,0.09358,13320702.0
2026-03-19 21:00:00,0.09357,0.09381,0.09349,0.09365,13625449.0
2026-03-19 22:00:00,0.09365,0.09369,0.093,0.0933,21145506.0
2026-03-19 23:00:00,0.09331,0.09372,0.0932,0.09354,20093607.0
2026-03-20 00:00:00,0.09353,0.09398,0.0935,0.09395,12786808.0
2026-03-20 01:00:00,0.09394,0.09466,0.09394,0.09426,30092836.0
2026-03-20 02:00:00,0.09426,0.09434,0.09355,0.09401,21939320.0
2026-03-20 03:00:00,0.09401,0.09453,0.09382,0.0941,21794490.0
2026-03-20 04:00:00,0.09409,0.0947,0.0938,0.09463,17631992.0
2026-03-20 05:00:00,0.09462,0.09541,0.09454,0.09475,41765253.0
2026-03-20 06:00:00,0.09475,0.09488,0.09434,0.0944,14755143.0
2026-03-20 07:00:00,0.09439,0.09439,0.09363,0.09409,21239115.0
2026-03-20 08:00:00,0.09409,0.0951,0.09406,0.0945,25600123.0
2026-03-20 09:00:00,0.09451,0.09452,0.0937,0.09391,16970712.0
2026-03-20 10:00:00,0.09392,0.09449,0.0935,0.0944,16055196.0
2026-03-20 11:00:00,0.09439,0.09476,0.09384,0.09407,18536770.0
2026-03-20 12:00:00,0.09408,0.09444,0.09366,0.09383,27350472.0
2026-03-20 13:00:00,0.09384,0.09427,0.09326,0.09341,31879472.0
2026-03-20 14:00:00,0.09342,0.09427,0.0931,0.09373,47271906.0
2026-03-20 15:00:00,0.09374,0.09433,0.09352,0.09422,18049752.0
2026-03-20 16:00:00,0.09421,0.09445,0.09359,0.09395,19395547.0
2026-03-20 17:00:00,0.09395,0.09416,0.09344,0.09404,19642506.0
2026-03-20 18:00:00,0.09405,0.09425,0.09322,0.09358,13877971.0
2026-03-20 19:00:00,0.09358,0.09378,0.09287,0.09371,19639809.0
2026-03-20 20:00:00,0.09372,0.09379,0.0932,0.09373,6962209.0
2026-03-20 21:00:00,0.09374,0.09448,0.09345,0.09421,21979740.0
2026-03-20 22:00:00,0.09421,0.09495,0.09421,0.09437,20158797.0
2026-03-20 23:00:00,0.09437,0.09437,0.0939,0.09416,9609750.0
2026-03-21 00:00:00,0.09417,0.09439,0.09403,0.09433,6597054.0
2026-03-21 01:00:00,0.09432,0.09458,0.09393,0.09399,7747375.0
2026-03-21 02:00:00,0.094,0.09484,0.09397,0.09475,30813271.0
2026-03-21 03:00:00,0.09474,0.09499,0.09462,0.09474,8908450.0
2026-03-21 04:00:00,0.09473,0.0949,0.09454,0.09462,8595124.0
2026-03-21 05:00:00,0.09462,0.09494,0.09462,0.09474,8314593.0
2026-03-21 06:00:00,0.09473,0.09494,0.09443,0.09462,16200737.0
2026-03-21 07:00:00,0.09461,0.09473,0.09428,0.09437,9375862.0
2026-03-21 08:00:00,0.09438,0.09445,0.09421,0.09437,6686512.0
2026-03-21 09:00:00,0.09437,0.09451,0.09425,0.09433,3575378.0
2026-03-21 10:00:00,0.09432,0.09434,0.0939,0.09398,7425022.0
2026-03-21 11:00:00,0.09399,0.09407,0.0938,0.094,7223710.0
2026-03-21 12:00:00,0.094,0.09415,0.0939,0.09397,4965993.0
2026-03-21 13:00:00,0.09398,0.094,0.09353,0.09369,8934103.0
2026-03-21 14:00:00,0.09369,0.09425,0.09362,0.0937,22008405.0
2026-03-21 15:00:00,0.0937,0.09467,0.09364,0.09464,37074653.0
2026-03-21 16:00:00,0.09465,0.09467,0.09423,0.09432,19117537.0
2026-03-21 17:00:00,0.09432,0.09436,0.09392,0.09407,7682877.0
2026-03-21 18:00:00,0.09407,0.09426,0.09394,0.09409,4997778.0
2026-03-21 19:00:00,0.09408,0.09415,0.09388,0.09408,5170206.0
2026-03-21 20:00:00,0.09408,0.09443,0.094,0.09434,7095125.0
2026-03-21 21:00:00,0.09434,0.09437,0.09406,0.09417,4410451.0
2026-03-21 22:00:00,0.09416,0.09422,0.09393,0.09401,9554722.0
2026-03-21 23:00:00,0.09401,0.09401,0.09061,0.09135,151085626.0
